day,country,os_name,network,campaign,creative_network,creative_id_network,adgroup_id_network,campaign_id_network,installs,clicks,impressions,events,revenue,prefix,type,campaign_id,stage,material
2026-02-03,ID,android,Instagram Installs,11-ID-技术测试 (120238770649640510),VID15-卡牌滚动-Abbey-英语,120238770649810510,120238770649710510,120238770649640510,7,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-03,,android,Organic,unknown,unknown,unknown,unknown,unknown,7,0,0,0,0.0,,,,,
2026-02-09,,android,Organic,unknown,unknown,unknown,unknown,unknown,7,0,0,0,0.0,,,,,
2026-02-09,,android,Organic,unknown,unknown,unknown,unknown,unknown,7,0,0,0,0.0,,,,,
2026-02-09,KR,android,Instagram Installs,04-KR-CBT1-PIC (6931591409752),PIC16-4级蛇女-Vincent-韩语,6939191252952,6939191252752,6931591409752,7,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,04-KR-CBT1-PIC (6931591409752),PIC五图05-韩语,6939853826152,6939853825952,6931591409752,7,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,US,android,Facebook Installs,14-US-CBT1 (6970072321780),PIC五图01-英语,6970160770180,6970160769980,6970072321780,7,0,0,0,0.0,14,CBT1,6970072321780,CBT1,
2026-02-09,US,android,Instagram Installs,01-US-CBT1-PIC (120238607155630510),PIC五图04-英语,120239422701180510,120239422701170510,120238607155630510,7,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-09,US,android,Instagram Installs,14-US-CBT1 (6970072321780),PIC18-合成加特林-Vincent-英语,6970072322580,6970072323380,6970072321780,7,0,0,0,0.0,14,CBT1,6970072321780,CBT1,
2026-02-09,US,android,Off-Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC19-合成修理师-Vincent-英语,120239357471640510,120239357471610510,120238607155630510,7,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,BR,android,Facebook Installs,09-BR-CBT1-PIC (120239366594720510),PIC五图04-英语,120239423107460510,120239423107410510,120239366594720510,7,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-10,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC20-合成厨师长-Vincent-英语,120239366594850510,120239366594770510,120239366594720510,7,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-10,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC34-神族阵容-Vincent-繁中,6941353017152,6939216112152,6939195938352,7,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-10,TW,android,Instagram Installs,10-TW-CBT1 (120240257805260572),PIC18-合成加特林-Vincent-繁中,120241465869820572,120241465869810572,120240257805260572,7,0,0,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-10,TW,android,Instagram Installs,10-TW-CBT1 (120240257805260572),PIC19-合成修理师-Vincent-繁中,120240257912910572,120240257805280572,120240257805260572,7,0,0,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-10,US,android,Facebook Installs,02-US-CBT1-VID (120238648236360510),VID19-角色展示轮播2-Vincent-英语,120239358530950510,120239358530930510,120238648236360510,7,0,0,0,0.0,02,CBT1-VID,120238648236360510,CBT1,VID
2026-02-10,US,android,Facebook Installs,14-US-CBT1 (6970072321780),VID11-合成角色展示-Vincent-通用,6970282527780,6970282527380,6970072321780,7,0,0,0,0.0,14,CBT1,6970072321780,CBT1,
2026-02-10,US,android,Off-Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC23-合成犀牛-Vincent-英语,120239357496490510,120239357471610510,120238607155630510,7,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-03,ID,android,Facebook Installs,11-ID-技术测试 (120238770649640510),VID15-卡牌滚动-Abbey-英语,120238770649810510,120238770649710510,120238770649640510,6,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-03,ID,android,Off-Facebook Installs,11-ID-技术测试 (120238770649640510),PIC06-立绘卡牌展示-Vincent-英语,120239279840150510,120239279840110510,120238770649640510,6,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-03,ID,android,Off-Facebook Installs,11-ID-技术测试 (120238770649640510),VID15-卡牌滚动-Abbey-英语,120238770649810510,120238770649710510,120238770649640510,6,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC14-4级佛耶哥-Vincent-英语,120239366594900510,120239366594750510,120239366594720510,6,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC19-合成修理师-Vincent-英语,120239366594840510,120239366594770510,120239366594720510,6,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC30-世界观2-Vincent-英语,120239366594760510,120239366594780510,120239366594720510,6,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC五图05-英语,120239423107450510,120239423107410510,120239366594720510,6,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,05-KR-CBT1-VID (6931593682152),VID11-合成角色展示-Vincent-韩语,6941085524752,6941085524952,6931593682152,6,0,0,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC18-合成加特林-Vincent-繁中,6939210114152,6939210113752,6939195938352,6,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Off-Facebook Installs,07-TW-CBT1-VID (6939217868352),VID12-英雄展示1-Abbey-通用,6939219987752,6939217867552,6939217868352,6,0,0,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-09,US,android,Instagram Installs,01-US-CBT1-PIC (120238607155630510),PIC21-合成火法师-Vincent-英语,120239357471660510,120239357471610510,120238607155630510,6,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC23-合成犀牛-Vincent-英语,120239366594880510,120239366594770510,120239366594720510,6,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-10,KR,android,Facebook Installs,05-KR-CBT1-VID (6931593682152),VID18-角色展示轮播-Vincent-韩语,6939193162952,6939192776752,6931593682152,6,0,0,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-10,KR,android,Instagram Installs,15-KR-CBT1 (120241467475180572),PIC05-合成祭司-Vincent-韩语,120241486390100572,120241467475190572,120241467475180572,6,0,0,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-10,KR,android,Instagram Installs,15-KR-CBT1 (120241467475180572),PIC五图01-韩语,120241467560440572,120241467475190572,120241467475180572,6,0,0,0,0.0,15,CBT1,120241467475180572,CBT1,
2026-02-10,TW,android,Facebook Installs,07-TW-CBT1-VID (6939217868352),PIC32-机械族阵容-Vincent-繁中,6941443781952,6941443781552,6939217868352,6,0,0,0,0.0,07,CBT1-VID,6939217868352,CBT1,VID
2026-02-10,TW,android,Instagram Installs,16-TW-CBT1-PIC (6941413175152),PIC21-合成火法师-Vincent-繁中,6941413183752,6941413179152,6941413175152,6,0,0,0,0.0,16,CBT1-PIC,6941413175152,CBT1,PIC
2026-02-10,TW,android,Instagram Installs,16-TW-CBT1-PIC (6941413175152),PIC35-横版海报-Vincent-通用,6941413182552,6941413178752,6941413175152,6,0,0,0,0.0,16,CBT1-PIC,6941413175152,CBT1,PIC
2026-02-10,US,android,Facebook Installs,14-US-CBT1 (6970072321780),PIC34-神族阵容-Vincent-英语,6970323092180,6970160769980,6970072321780,6,0,0,0,0.0,14,CBT1,6970072321780,CBT1,
2026-02-10,US,android,Instagram Installs,01-US-CBT1-PIC (120238607155630510),PIC五图04-英语,120239422701180510,120239422701170510,120238607155630510,6,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,US,android,Instagram Installs,02-US-CBT1-VID (120238648236360510),VID19-角色展示轮播2-Vincent-英语,120239358530950510,120239358530930510,120238648236360510,6,0,0,0,0.0,02,CBT1-VID,120238648236360510,CBT1,VID
2026-02-10,US,android,Instagram Installs,02-US-CBT1-VID (120238648236360510),VID26-魔族失败胜利-Vincent-英语,120239504948630510,120239358530930510,120238648236360510,6,0,0,0,0.0,02,CBT1-VID,120238648236360510,CBT1,VID
2026-02-10,US,android,Off-Facebook Installs,02-US-CBT1-VID (120238648236360510),VID16-阵容组合-Abbey-英语,120239358530980510,120239358530930510,120238648236360510,6,0,0,0,0.0,02,CBT1-VID,120238648236360510,CBT1,VID
2026-02-11,US,android,Off-Facebook Installs,02-US-CBT1-VID (120238648236360510),VID22-选择+闯关-Vincent-英语,120239358530960510,120239358530930510,120238648236360510,6,0,0,0,0.0,02,CBT1-VID,120238648236360510,CBT1,VID
2026-02-12,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC21-合成火法师-Vincent-英语,120239366594860510,120239366594770510,120239366594720510,6,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-03,ID,android,Facebook Installs,11-ID-技术测试 (120238770649640510),PIC21-合成火法师-Vincent-英语,120239024373250510,120239024373220510,120238770649640510,5,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC18-合成加特林-Vincent-英语,120239531611030510,120239531590710510,120239366594720510,5,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC五图06-英语,120239423626760510,120239423107410510,120239366594720510,5,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,04-KR-CBT1-PIC (6931591409752),PIC五图03-韩语,6939853826752,6939853825952,6931591409752,5,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Off-Facebook Installs,04-KR-CBT1-PIC (6931591409752),PIC05-合成祭司-Vincent-韩语,6931592749952,6931591410152,6931591409752,5,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Off-Facebook Installs,04-KR-CBT1-PIC (6931591409752),PIC17-4级巫妖-Vincent-韩语,6939191253152,6939191252752,6931591409752,5,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Off-Facebook Installs,05-KR-CBT1-VID (6931593682152),VID11-合成角色展示-Vincent-韩语,6941085524752,6941085524952,6931593682152,5,0,0,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,KR,android,Off-Facebook Installs,05-KR-CBT1-VID (6931593682152),VID24-DMG战斗2-Vincent-韩语,6939223232952,6931593681952,6931593682152,5,0,0,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC32-机械族阵容-Vincent-繁中,6939214269952,6939214269352,6939195938352,5,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC五图05-繁中,6939858185152,6939856067752,6939195938352,5,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,US,android,Instagram Installs,01-US-CBT1-PIC (120238607155630510),PIC18-合成加特林-Vincent-英语,120239357471620510,120239357471610510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-09,US,android,Off-Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC五图01-英语,120239422701200510,120239422701170510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,BR,android,Facebook Installs,09-BR-CBT1-PIC (120239366594720510),PIC21-合成火法师-Vincent-英语,120239366594860510,120239366594770510,120239366594720510,5,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-10,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC19-合成修理师-Vincent-英语,120239366594840510,120239366594770510,120239366594720510,5,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-10,,android,Organic,unknown,unknown,unknown,unknown,unknown,5,0,0,0,0.0,,,,,
2026-02-10,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC21-合成火法师-Vincent-繁中,6941395932752,6941395932152,6939195938352,5,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-10,TW,android,Facebook Installs,10-TW-CBT1 (120240257805260572),VID10-选择英雄+战斗-Vincent,120241465869840572,120241465869810572,120240257805260572,5,0,0,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-10,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC21-合成火法师-Vincent-繁中,6941353952352,6941353952152,6939195938352,5,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-10,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC五图05-繁中,6939858185152,6939856067752,6939195938352,5,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-10,TW,android,Instagram Installs,10-TW-CBT1 (120240257805260572),PIC04-合成场景版-Vincent-繁中,120240257805250572,120240257805280572,120240257805260572,5,0,0,0,0.0,10,CBT1,120240257805260572,CBT1,
2026-02-10,TW,android,Instagram Installs,16-TW-CBT1-PIC (6941413175152),PIC13-4级厨师长-Vincent-繁中,6941413175752,6941413179352,6941413175152,5,0,0,0,0.0,16,CBT1-PIC,6941413175152,CBT1,PIC
2026-02-10,TW,android,Instagram Installs,16-TW-CBT1-PIC (6941413175152),PIC五图03-繁中,6941413183352,6941413178952,6941413175152,5,0,0,0,0.0,16,CBT1-PIC,6941413175152,CBT1,PIC
2026-02-10,,android,Organic,unknown,unknown,unknown,unknown,unknown,5,0,0,0,0.0,,,,,
2026-02-10,US,android,Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC19-合成修理师-Vincent-英语,120239357471640510,120239357471610510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,US,android,Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC21-合成火法师-Vincent-英语,120239528904130510,120239528904080510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,US,android,Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC23-合成犀牛-Vincent-英语,120239357496490510,120239357471610510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,US,android,Facebook Installs,01-US-CBT1-PIC (120238607155630510),PIC五图06-英语,120239423540220510,120239422701170510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-10,US,android,Facebook Installs,02-US-CBT1-VID (120238648236360510),VID26-魔族失败胜利-Vincent-英语,120239504948630510,120239358530930510,120238648236360510,5,0,0,0,0.0,02,CBT1-VID,120238648236360510,CBT1,VID
2026-02-10,,android,Organic,unknown,unknown,unknown,unknown,unknown,5,0,0,0,0.0,,,,,
2026-02-11,US,android,Instagram Installs,01-US-CBT1-PIC (120238607155630510),PIC21-合成火法师-Vincent-英语,120239528904130510,120239528904080510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-11,US,android,Instagram Installs,01-US-CBT1-PIC (120238607155630510),PIC五图01-英语,120239422701200510,120239422701170510,120238607155630510,5,0,0,0,0.0,01,CBT1-PIC,120238607155630510,CBT1,PIC
2026-02-21,,android,Organic,unknown,unknown,unknown,unknown,unknown,5,0,0,0,0.0,,,,,
2026-02-02,,android,Organic,unknown,unknown,unknown,unknown,unknown,4,0,0,0,0.0,,,,,
2026-02-03,ID,android,Facebook Installs,11-ID-技术测试 (120238770649640510),PIC34-神族阵容-Vincent-英语,120239297880900510,120239297880890510,120238770649640510,4,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-03,ID,android,Off-Facebook Installs,11-ID-技术测试 (120238770649640510),PIC34-神族阵容-Vincent-英语,120239024373230510,120239024373220510,120238770649640510,4,0,0,0,0.0,11,技术测试,120238770649640510,技术测试,
2026-02-09,BR,android,Facebook Installs,09-BR-CBT1-PIC (120239366594720510),PIC08-升级进化-Vincent-英语,120239366795320510,120239366795340510,120239366594720510,4,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC15-4级巨魔-Vincent-英语,120239366594910510,120239366594750510,120239366594720510,4,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC16-4级蛇女-Vincent-英语,120239366594830510,120239366594750510,120239366594720510,4,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC32-机械族阵容-Vincent-英语,120239366594800510,120239366594780510,120239366594720510,4,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Instagram Installs,09-BR-CBT1-PIC (120239366594720510),PIC五图03-英语,120239423107420510,120239423107410510,120239366594720510,4,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,BR,android,Off-Facebook Installs,08-BR-CBT1-VID (120239366394730510),VID22-选择+闯关-Vincent-英语,120239366394780510,120239366394720510,120239366394730510,4,0,0,0,0.0,08,CBT1-VID,120239366394730510,CBT1,VID
2026-02-09,BR,android,Off-Facebook Installs,09-BR-CBT1-PIC (120239366594720510),PIC13-4级厨师长-Vincent-英语,120239366594890510,120239366594750510,120239366594720510,4,0,0,0,0.0,09,CBT1-PIC,120239366594720510,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,04-KR-CBT1-PIC (6931591409752),PIC13-4级厨师长-Vincent-韩语,6939191253352,6939191252752,6931591409752,4,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,04-KR-CBT1-PIC (6931591409752),PIC29-世界观-Vincent-韩语,6939192289552,6939192288952,6931591409752,4,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,04-KR-CBT1-PIC (6931591409752),PIC五图06-韩语,6939860601752,6939853825952,6931591409752,4,0,0,0,0.0,04,CBT1-PIC,6931591409752,CBT1,PIC
2026-02-09,KR,android,Instagram Installs,05-KR-CBT1-VID (6931593682152),VID22-选择+闯关-Vincent-韩语,6939743637552,6939743637752,6931593682152,4,0,0,0,0.0,05,CBT1-VID,6931593682152,CBT1,VID
2026-02-09,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC11-战斗PVE-Vincent-繁中,6939216112752,6939216112152,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC15-4级巨魔-Vincent-繁中,6939195941952,6939195938752,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC18-合成加特林-Vincent-繁中,6939210114152,6939210113752,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Facebook Installs,06-TW-CBT1-PIC (6939195938352),PIC23-合成犀牛-Vincent-繁中,6939214283552,6939210113752,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC04-合成场景版-Vincent-繁中,6939216112352,6939216112152,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC08-升级进化-Vincent-繁中,6939216113152,6939216112152,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC18-合成加特林-Vincent-繁中,6941086288352,6941086287552,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC32-机械族阵容-Vincent-繁中,6939214269952,6939214269352,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC五图01-繁中,6939856067152,6939856067752,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
2026-02-09,TW,android,Instagram Installs,06-TW-CBT1-PIC (6939195938352),PIC五图03-繁中,6939856067552,6939856067752,6939195938352,4,0,0,0,0.0,06,CBT1-PIC,6939195938352,CBT1,PIC
